time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,0.000000000000e0,1.000000
200,2.600353620935e-20,1.000000
300,2.380876953546e-19,1.000000
400,3.469318958933e-19,1.000000
500,5.351067372051e-19,1.000000
600,7.427004157384e-19,1.000000
700,1.175449928088e-18,1.000000
800,1.583304328888e-18,1.000000
900,2.054421559618e-18,1.000000
1000,2.540043536829e-18,1.000000
1100,3.139630093537e-18,1.000000
1200,3.848431605209e-18,1.000000
1300,4.615358946323e-18,1.000000
1400,5.426556141966e-18,1.000000
1500,6.326284821686e-18,1.000000
1600,7.341350379982e-18,1.000000
1700,8.406702662673e-18,1.000000
1800,9.972132808021e-18,1.000000
1900,1.172072807569e-17,1.000000
2000,1.322227921471e-17,1.000000
2100,1.499156284664e-17,1.000000
2200,1.706410875203e-17,1.000000
2300,1.876320816822e-17,1.000000
2400,2.115160104458e-17,1.000000
2500,2.391652662628e-17,1.000000
2600,2.672321604070e-17,1.000000
2700,2.947328012435e-17,1.000000
2800,3.229705641737e-17,1.000000
2900,3.538951699774e-17,1.000000
3000,3.895580712063e-17,1.000000
3100,4.231606438702e-17,1.000000
3200,4.592125343116e-17,1.000000
3300,4.978534213762e-17,1.000000
3400,5.386402155737e-17,1.000000
3500,5.858818616754e-17,1.000000
3600,6.315447929745e-17,1.000000
3700,6.849513901518e-17,1.000000
3800,7.349400334962e-17,1.000000
3900,7.854669593591e-17,1.000000
4000,8.401584857230e-17,1.000000
4100,9.016014571134e-17,1.000000
4200,9.624198597514e-17,1.000000
4300,1.035731094398e-16,1.000000
4400,1.101319095047e-16,1.000000
4500,1.176671529237e-16,1.000000
4600,1.255309225750e-16,1.000000
4700,1.330566717514e-16,1.000000
4800,1.413093446005e-16,1.000000
4900,1.498547508643e-16,1.000000
5000,1.580947251305e-16,1.000000
5100,1.668413956421e-16,1.000000
5200,1.761374488626e-16,1.000000
5300,1.853969724532e-16,1.000000
5400,1.950765323692e-16,1.000000
5500,2.052981352448e-16,1.000000
5600,2.155956945875e-16,1.000000
5700,2.255792729480e-16,1.000000
5800,2.363750579104e-16,1.000000
5900,2.475776344606e-16,1.000000
6000,2.587421732021e-16,1.000000
6100,2.705449753435e-16,1.000000
6200,2.835774899394e-16,1.000000
6300,2.965599655012e-16,1.000000
6400,3.096837429189e-16,1.000000
6500,3.229056273843e-16,1.000000
6600,3.357530423152e-16,1.000000
6700,3.497056340841e-16,1.000000
6800,3.644049605205e-16,1.000000
6900,3.794847537220e-16,1.000000
7000,3.952059591110e-16,1.000000
7100,4.113185696230e-16,1.000000
7200,4.268699656177e-16,1.000000
7300,4.435556578500e-16,1.000000
7400,4.599787474066e-16,1.000000
7500,4.771620433734e-16,1.000000
7600,4.941507364497e-16,1.000000
7700,5.125281626225e-16,1.000000
7800,5.316540469937e-16,1.000000
7900,5.506679895454e-16,1.000000
8000,5.712985603831e-16,1.000000
8100,5.920083115915e-16,1.000000
8200,6.120701854213e-16,1.000000
8300,6.335464252595e-16,1.000000
8400,6.548584673540e-16,1.000000
8500,6.776946236165e-16,1.000000
8600,7.006493815540e-16,1.000000
8700,7.229120632422e-16,1.000000
8800,7.464821066080e-16,1.000000
8900,7.699059977465e-16,1.000000
9000,7.942009719654e-16,1.000000
9100,8.179405395273e-16,1.000000
9200,8.427869347767e-16,1.000000
9300,8.679026890617e-16,1.000000
9400,8.934493202276e-16,1.000000
9500,9.191964084351e-16,1.000000
9600,9.445798374699e-16,1.000000
9700,9.718979087252e-16,1.000000
9800,9.988697879227e-16,1.000000
9900,1.027413320871e-15,1.000000
10000,1.055468595403e-15,1.000000
10100,1.084825776283e-15,1.000000
10200,1.115487145799e-15,1.000000
10300,1.145836546254e-15,1.000000
10400,1.176970218728e-15,1.000000
10500,1.208284736886e-15,1.000000
10600,1.239997247775e-15,1.000000
10700,1.272636298507e-15,1.000000
10800,1.306284992684e-15,1.000000
10900,1.339941889754e-15,1.000000
11000,1.374795777542e-15,1.000000
11100,1.409330122512e-15,1.000000
11200,1.443991573606e-15,1.000000
11300,1.479014219535e-15,1.000000
11400,1.515705590069e-15,1.000000
11500,1.552427166372e-15,1.000000
11600,1.590157372040e-15,1.000000
11700,1.628543636014e-15,1.000000
11800,1.665861824021e-15,1.000000
11900,1.704652939631e-15,1.000000
12000,1.744064899001e-15,1.000000
12100,1.782960435199e-15,1.000000
12200,1.825263628016e-15,1.000000
12300,1.866745404312e-15,1.000000
12400,1.909126916572e-15,1.000000
12500,1.951595364985e-15,1.000000
12600,1.994110222355e-15,1.000000
12700,2.038675752525e-15,1.000000
12800,2.082871502147e-15,1.000000
12900,2.125614528814e-15,1.000000
13000,2.171381513964e-15,1.000000
13100,2.216043399933e-15,1.000000
13200,2.263141244218e-15,1.000000
13300,2.309875992981e-15,1.000000
13400,2.358099491169e-15,1.000000
13500,2.407435026700e-15,1.000000
13600,2.455771702934e-15,1.000000
13700,2.505171042400e-15,1.000000
13800,2.555843395487e-15,1.000000
