time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,3.295458855921e-20,1.000000
200,4.479156264800e-20,1.000000
300,8.339444400478e-20,1.000000
400,1.585337667812e-19,1.000000
500,4.206979564185e-19,1.000000
600,5.989044546138e-19,1.000000
700,7.489372174234e-19,1.000000
800,1.050140114365e-18,1.000000
900,1.327526408878e-18,1.000000
1000,1.908869013843e-18,1.000000
1100,2.520924576981e-18,1.000000
1200,2.924174767803e-18,1.000000
1300,3.504293242198e-18,1.000000
1400,4.476434368791e-18,1.000000
1500,5.284038254070e-18,1.000000
1600,6.367369564089e-18,1.000000
1700,7.645427884354e-18,1.000000
1800,8.775587949437e-18,1.000000
1900,1.039291537147e-17,1.000000
2000,1.196281881571e-17,1.000000
2100,1.381139922351e-17,1.000000
2200,1.581350494568e-17,1.000000
2300,1.802264775329e-17,1.000000
2400,1.983087351224e-17,1.000000
2500,2.228153907051e-17,1.000000
2600,2.494910435938e-17,1.000000
2700,2.774972580955e-17,1.000000
2800,3.077183696287e-17,1.000000
2900,3.366510752128e-17,1.000000
3000,3.682172061377e-17,1.000000
3100,4.037168762412e-17,1.000000
3200,4.403624868366e-17,1.000000
3300,4.791277616467e-17,1.000000
3400,5.181512526850e-17,1.000000
3500,5.609270975624e-17,1.000000
3600,6.052716170313e-17,1.000000
3700,6.562310260720e-17,1.000000
3800,7.059765672566e-17,1.000000
3900,7.574728989017e-17,1.000000
4000,8.083481033393e-17,1.000000
4100,8.689242679148e-17,1.000000
4200,9.278478326587e-17,1.000000
4300,9.989391733474e-17,1.000000
4400,1.067771366695e-16,1.000000
4500,1.134764926180e-16,1.000000
4600,1.210523131046e-16,1.000000
4700,1.280638455871e-16,1.000000
4800,1.356971078608e-16,1.000000
4900,1.437091431200e-16,1.000000
5000,1.526787738336e-16,1.000000
5100,1.617046298332e-16,1.000000
5200,1.706523796764e-16,1.000000
5300,1.792898237501e-16,1.000000
5400,1.894974635035e-16,1.000000
5500,1.990889721513e-16,1.000000
5600,2.090592145660e-16,1.000000
5700,2.201702721165e-16,1.000000
5800,2.305623802135e-16,1.000000
5900,2.416405927960e-16,1.000000
6000,2.530050192003e-16,1.000000
6100,2.647240708816e-16,1.000000
6200,2.765739441777e-16,1.000000
6300,2.890424750325e-16,1.000000
6400,3.028159813905e-16,1.000000
6500,3.160701309760e-16,1.000000
6600,3.298267460122e-16,1.000000
6700,3.438667201083e-16,1.000000
6800,3.588765586947e-16,1.000000
6900,3.734130547125e-16,1.000000
7000,3.893697174035e-16,1.000000
7100,4.052131602522e-16,1.000000
7200,4.221886349590e-16,1.000000
7300,4.382888513642e-16,1.000000
7400,4.553400423159e-16,1.000000
7500,4.727610484369e-16,1.000000
7600,4.910675479167e-16,1.000000
7700,5.088354399346e-16,1.000000
7800,5.275234467179e-16,1.000000
7900,5.458846274531e-16,1.000000
8000,5.661643894690e-16,1.000000
8100,5.858880360417e-16,1.000000
8200,6.068309260560e-16,1.000000
8300,6.276101411931e-16,1.000000
8400,6.478218632356e-16,1.000000
8500,6.688064796754e-16,1.000000
8600,6.907552517290e-16,1.000000
8700,7.133097301117e-16,1.000000
8800,7.359643278364e-16,1.000000
8900,7.593360082541e-16,1.000000
9000,7.842433270602e-16,1.000000
9100,8.093892126635e-16,1.000000
9200,8.332190724601e-16,1.000000
9300,8.586355220487e-16,1.000000
9400,8.844831206127e-16,1.000000
9500,9.106670413914e-16,1.000000
9600,9.379919466620e-16,1.000000
9700,9.653799332094e-16,1.000000
9800,9.936958332444e-16,1.000000
9900,1.020891084323e-15,1.000000
10000,1.049592684539e-15,1.000000
10100,1.079813819450e-15,1.000000
10200,1.109507736169e-15,1.000000
10300,1.140667656539e-15,1.000000
10400,1.172460993347e-15,1.000000
10500,1.204113940047e-15,1.000000
10600,1.235957295201e-15,1.000000
10700,1.268667188017e-15,1.000000
10800,1.299524369057e-15,1.000000
10900,1.333622555551e-15,1.000000
11000,1.368033860290e-15,1.000000
11100,1.401447356865e-15,1.000000
11200,1.437678527007e-15,1.000000
11300,1.473152498833e-15,1.000000
11400,1.507312686262e-15,1.000000
11500,1.543563847815e-15,1.000000
11600,1.580735987442e-15,1.000000
11700,1.619781171606e-15,1.000000
11800,1.658519497204e-15,1.000000
11900,1.696224497744e-15,1.000000
12000,1.734838039180e-15,1.000000
12100,1.775049764804e-15,1.000000
12200,1.814410000473e-15,1.000000
12300,1.855648472956e-15,1.000000
12400,1.898919753724e-15,1.000000
12500,1.941086598790e-15,1.000000
12600,1.985006149786e-15,1.000000
12700,2.028944377230e-15,1.000000
12800,2.072150553786e-15,1.000000
12900,2.115610812863e-15,1.000000
13000,2.161068544391e-15,1.000000
13100,2.206593311209e-15,1.000000
13200,2.253288005653e-15,1.000000
13300,2.300246684512e-15,1.000000
13400,2.345764472680e-15,1.000000
13500,2.394581650621e-15,1.000000
13600,2.442285584112e-15,1.000000
13700,2.491211952491e-15,1.000000
13800,2.541384725363e-15,1.000000
