time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,2.768708176943e-20,1.000000
200,6.740968317894e-20,1.000000
300,1.317764568221e-19,1.000000
400,2.871785842045e-19,1.000000
500,3.802705902064e-19,1.000000
600,5.912380303983e-19,1.000000
700,8.491971150042e-19,1.000000
800,1.082811855610e-18,1.000000
900,1.429776853247e-18,1.000000
1000,2.042425088363e-18,1.000000
1100,2.546032128362e-18,1.000000
1200,3.152855211899e-18,1.000000
1300,3.936662504707e-18,1.000000
1400,4.928433345114e-18,1.000000
1500,6.138732224394e-18,1.000000
1600,7.462146481118e-18,1.000000
1700,8.615115379442e-18,1.000000
1800,9.830454057567e-18,1.000000
1900,1.153747277267e-17,1.000000
2000,1.318103836272e-17,1.000000
2100,1.490069187263e-17,1.000000
2200,1.694325654976e-17,1.000000
2300,1.893659944058e-17,1.000000
2400,2.107665011101e-17,1.000000
2500,2.350184653656e-17,1.000000
2600,2.621556304194e-17,1.000000
2700,2.853178773437e-17,1.000000
2800,3.159142975632e-17,1.000000
2900,3.489223681612e-17,1.000000
3000,3.839605884224e-17,1.000000
3100,4.236135723075e-17,1.000000
3200,4.616254763945e-17,1.000000
3300,5.040783327524e-17,1.000000
3400,5.453962431943e-17,1.000000
3500,5.869550269619e-17,1.000000
3600,6.336644477219e-17,1.000000
3700,6.845482139144e-17,1.000000
3800,7.415693761732e-17,1.000000
3900,7.956548411334e-17,1.000000
4000,8.493945051333e-17,1.000000
4100,9.100823824212e-17,1.000000
4200,9.685937924852e-17,1.000000
4300,1.037938011396e-16,1.000000
4400,1.103319247867e-16,1.000000
4500,1.164248691334e-16,1.000000
4600,1.234674734899e-16,1.000000
4700,1.310868786198e-16,1.000000
4800,1.391788973582e-16,1.000000
4900,1.470530649163e-16,1.000000
5000,1.553108141940e-16,1.000000
5100,1.634030268989e-16,1.000000
5200,1.723759019217e-16,1.000000
5300,1.809979701356e-16,1.000000
5400,1.904144441866e-16,1.000000
5500,2.008289850522e-16,1.000000
5600,2.113590574677e-16,1.000000
5700,2.213605175774e-16,1.000000
5800,2.324399048130e-16,1.000000
5900,2.433739987255e-16,1.000000
6000,2.558304178679e-16,1.000000
6100,2.678621760870e-16,1.000000
6200,2.797341157865e-16,1.000000
6300,2.926865480080e-16,1.000000
6400,3.051280101795e-16,1.000000
6500,3.177695307688e-16,1.000000
6600,3.314884036218e-16,1.000000
6700,3.462436957693e-16,1.000000
6800,3.602384774678e-16,1.000000
6900,3.753257628182e-16,1.000000
7000,3.911756022677e-16,1.000000
7100,4.063825169441e-16,1.000000
7200,4.214915647621e-16,1.000000
7300,4.378979662630e-16,1.000000
7400,4.548640532904e-16,1.000000
7500,4.725972151556e-16,1.000000
7600,4.905784536363e-16,1.000000
7700,5.077583473903e-16,1.000000
7800,5.270884320120e-16,1.000000
7900,5.471706808455e-16,1.000000
8000,5.661722886924e-16,1.000000
8100,5.853267547242e-16,1.000000
8200,6.052031009366e-16,1.000000
8300,6.260909634735e-16,1.000000
8400,6.479141607636e-16,1.000000
8500,6.690740399795e-16,1.000000
8600,6.912465503110e-16,1.000000
8700,7.129765053345e-16,1.000000
8800,7.365782679445e-16,1.000000
8900,7.605441932140e-16,1.000000
9000,7.843612023687e-16,1.000000
9100,8.083475431555e-16,1.000000
9200,8.330444903320e-16,1.000000
9300,8.580575577923e-16,1.000000
9400,8.837283545874e-16,1.000000
9500,9.113151989138e-16,1.000000
9600,9.380921541701e-16,1.000000
9700,9.647204881447e-16,1.000000
9800,9.923888457648e-16,1.000000
9900,1.020387608449e-15,1.000000
10000,1.049565271272e-15,1.000000
10100,1.078229949957e-15,1.000000
10200,1.108746108683e-15,1.000000
10300,1.138944703010e-15,1.000000
10400,1.169633312188e-15,1.000000
10500,1.200737022951e-15,1.000000
10600,1.233875508513e-15,1.000000
10700,1.266064022983e-15,1.000000
10800,1.299007370143e-15,1.000000
10900,1.332954191254e-15,1.000000
11000,1.366139120396e-15,1.000000
11100,1.400208489476e-15,1.000000
11200,1.436020027230e-15,1.000000
11300,1.471341026976e-15,1.000000
11400,1.507261572031e-15,1.000000
11500,1.544259453942e-15,1.000000
11600,1.582435791093e-15,1.000000
11700,1.620852638036e-15,1.000000
11800,1.658305791739e-15,1.000000
11900,1.697229283151e-15,1.000000
12000,1.737003513276e-15,1.000000
12100,1.777087436764e-15,1.000000
12200,1.815991268223e-15,1.000000
12300,1.856889064858e-15,1.000000
12400,1.899377742982e-15,1.000000
12500,1.941450458311e-15,1.000000
12600,1.985584714184e-15,1.000000
12700,2.028639055084e-15,1.000000
12800,2.073471185329e-15,1.000000
12900,2.118603201381e-15,1.000000
13000,2.163837794080e-15,1.000000
13100,2.210281307076e-15,1.000000
13200,2.255212334919e-15,1.000000
13300,2.301298881112e-15,1.000000
13400,2.349330025747e-15,1.000000
13500,2.396020547453e-15,1.000000
13600,2.443895737551e-15,1.000000
13700,2.493844371683e-15,1.000000
13800,2.544885870873e-15,1.000000
