time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,0.000000000000e0,1.000000
200,6.374910867802e-21,1.000000
300,7.249125015217e-20,1.000000
400,2.296390205289e-19,1.000000
500,4.826640056319e-19,1.000000
600,7.091250758463e-19,1.000000
700,9.474981003742e-19,1.000000
800,1.258351977458e-18,1.000000
900,1.681204808679e-18,1.000000
1000,2.122828737182e-18,1.000000
1100,2.652469716494e-18,1.000000
1200,3.364499704690e-18,1.000000
1300,4.144371763459e-18,1.000000
1400,4.906833161346e-18,1.000000
1500,5.965658775264e-18,1.000000
1600,6.964637052694e-18,1.000000
1700,8.167592122429e-18,1.000000
1800,9.317709445177e-18,1.000000
1900,1.074103453611e-17,1.000000
2000,1.240847390143e-17,1.000000
2100,1.416740308881e-17,1.000000
2200,1.580723605125e-17,1.000000
2300,1.769238406370e-17,1.000000
2400,1.998758678956e-17,1.000000
2500,2.221876121285e-17,1.000000
2600,2.500774269889e-17,1.000000
2700,2.748811576138e-17,1.000000
2800,3.045797470122e-17,1.000000
2900,3.330395874993e-17,1.000000
3000,3.684740556796e-17,1.000000
3100,4.018527991005e-17,1.000000
3200,4.408095958022e-17,1.000000
3300,4.837268960574e-17,1.000000
3400,5.259050500174e-17,1.000000
3500,5.763030091435e-17,1.000000
3600,6.236177226458e-17,1.000000
3700,6.713432390121e-17,1.000000
3800,7.244331095358e-17,1.000000
3900,7.750197941554e-17,1.000000
4000,8.359933709339e-17,1.000000
4100,8.984714545029e-17,1.000000
4200,9.557876751788e-17,1.000000
4300,1.026161601900e-16,1.000000
4400,1.095226060368e-16,1.000000
4500,1.166619980450e-16,1.000000
4600,1.231147412656e-16,1.000000
4700,1.313146079693e-16,1.000000
4800,1.391838047795e-16,1.000000
4900,1.472197278458e-16,1.000000
5000,1.553395533516e-16,1.000000
5100,1.636700701145e-16,1.000000
5200,1.729560282298e-16,1.000000
5300,1.824342964057e-16,1.000000
5400,1.915354875863e-16,1.000000
5500,2.014936073027e-16,1.000000
5600,2.120823907611e-16,1.000000
5700,2.220931861069e-16,1.000000
5800,2.332676412452e-16,1.000000
5900,2.444626392047e-16,1.000000
6000,2.567479387449e-16,1.000000
6100,2.686564714179e-16,1.000000
6200,2.817027837190e-16,1.000000
6300,2.943473165083e-16,1.000000
6400,3.080647995946e-16,1.000000
6500,3.220668375310e-16,1.000000
6600,3.360230249327e-16,1.000000
6700,3.510900942875e-16,1.000000
6800,3.660980681121e-16,1.000000
6900,3.807841509629e-16,1.000000
7000,3.959344426118e-16,1.000000
7100,4.119593113617e-16,1.000000
7200,4.279351851874e-16,1.000000
7300,4.449626399664e-16,1.000000
7400,4.622013944646e-16,1.000000
7500,4.785981981368e-16,1.000000
7600,4.961705444429e-16,1.000000
7700,5.137849856079e-16,1.000000
7800,5.317331026079e-16,1.000000
7900,5.515682849084e-16,1.000000
8000,5.709833552901e-16,1.000000
8100,5.915949846693e-16,1.000000
8200,6.112669654923e-16,1.000000
8300,6.322571363019e-16,1.000000
8400,6.546537401764e-16,1.000000
8500,6.766362267973e-16,1.000000
8600,6.987431613465e-16,1.000000
8700,7.212024197372e-16,1.000000
8800,7.438842428393e-16,1.000000
8900,7.671374228891e-16,1.000000
9000,7.903919667935e-16,1.000000
9100,8.141440457022e-16,1.000000
9200,8.387315731403e-16,1.000000
9300,8.641025667841e-16,1.000000
9400,8.883768378975e-16,1.000000
9500,9.136960408609e-16,1.000000
9600,9.396622860042e-16,1.000000
9700,9.659588660728e-16,1.000000
9800,9.937600206528e-16,1.000000
9900,1.022943412688e-15,1.000000
10000,1.051603307955e-15,1.000000
10100,1.080327629712e-15,1.000000
10200,1.110390986514e-15,1.000000
10300,1.140663596069e-15,1.000000
10400,1.170332951677e-15,1.000000
10500,1.200140136349e-15,1.000000
10600,1.231630801951e-15,1.000000
10700,1.264169480939e-15,1.000000
10800,1.296128021947e-15,1.000000
10900,1.327662867428e-15,1.000000
11000,1.361825905970e-15,1.000000
11100,1.396614375168e-15,1.000000
11200,1.432510716589e-15,1.000000
11300,1.466489884349e-15,1.000000
11400,1.502319672655e-15,1.000000
11500,1.539749120472e-15,1.000000
11600,1.577108543615e-15,1.000000
11700,1.615529280702e-15,1.000000
11800,1.652757077217e-15,1.000000
11900,1.692023627549e-15,1.000000
12000,1.732234465472e-15,1.000000
12100,1.772751028202e-15,1.000000
12200,1.812558708236e-15,1.000000
12300,1.853000183881e-15,1.000000
12400,1.896390070801e-15,1.000000
12500,1.939883560215e-15,1.000000
12600,1.982002774914e-15,1.000000
12700,2.025910969961e-15,1.000000
12800,2.069137948358e-15,1.000000
12900,2.113777628205e-15,1.000000
13000,2.159359607965e-15,1.000000
13100,2.205124657242e-15,1.000000
13200,2.252157805252e-15,1.000000
13300,2.299302710461e-15,1.000000
13400,2.347170938927e-15,1.000000
13500,2.394661112352e-15,1.000000
13600,2.442726909367e-15,1.000000
13700,2.491785925443e-15,1.000000
13800,2.541887133772e-15,1.000000
