time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,1.594405166648e-20,1.000000
200,1.372900431468e-19,1.000000
300,2.068794740140e-19,1.000000
400,3.041136650253e-19,1.000000
500,4.102511958789e-19,1.000000
600,5.839906611515e-19,1.000000
700,8.029564117322e-19,1.000000
800,1.170335230775e-18,1.000000
900,1.583484987638e-18,1.000000
1000,2.055651866947e-18,1.000000
1100,2.687682216863e-18,1.000000
1200,3.055270059432e-18,1.000000
1300,3.739358058435e-18,1.000000
1400,4.567708224409e-18,1.000000
1500,5.553177496551e-18,1.000000
1600,6.834190105514e-18,1.000000
1700,8.053934125770e-18,1.000000
1800,9.551486984298e-18,1.000000
1900,1.100928971287e-17,1.000000
2000,1.250871617313e-17,1.000000
2100,1.435941937408e-17,1.000000
2200,1.621562807011e-17,1.000000
2300,1.826086734169e-17,1.000000
2400,2.045751620848e-17,1.000000
2500,2.265230758240e-17,1.000000
2600,2.530363396193e-17,1.000000
2700,2.781982176193e-17,1.000000
2800,3.095885307685e-17,1.000000
2900,3.409097722364e-17,1.000000
3000,3.759395163852e-17,1.000000
3100,4.110492920361e-17,1.000000
3200,4.448054731117e-17,1.000000
3300,4.798137320177e-17,1.000000
3400,5.191977276659e-17,1.000000
3500,5.604538076608e-17,1.000000
3600,6.088572972514e-17,1.000000
3700,6.566093177781e-17,1.000000
3800,7.111594963368e-17,1.000000
3900,7.639004662805e-17,1.000000
4000,8.192801149619e-17,1.000000
4100,8.775789453026e-17,1.000000
4200,9.360591446248e-17,1.000000
4300,9.972924300053e-17,1.000000
4400,1.066709391722e-16,1.000000
4500,1.139790810225e-16,1.000000
4600,1.214329675629e-16,1.000000
4700,1.293703458541e-16,1.000000
4800,1.369024561127e-16,1.000000
4900,1.451010721239e-16,1.000000
5000,1.540423590396e-16,1.000000
5100,1.624869590963e-16,1.000000
5200,1.716515952741e-16,1.000000
5300,1.813247001612e-16,1.000000
5400,1.909130131674e-16,1.000000
5500,2.009537258085e-16,1.000000
5600,2.110410305533e-16,1.000000
5700,2.207283579912e-16,1.000000
5800,2.323484831236e-16,1.000000
5900,2.437462019158e-16,1.000000
6000,2.552215321123e-16,1.000000
6100,2.667776792825e-16,1.000000
6200,2.794616805296e-16,1.000000
6300,2.920186414522e-16,1.000000
6400,3.050715423119e-16,1.000000
6500,3.188262975840e-16,1.000000
6600,3.332312546914e-16,1.000000
6700,3.474488215943e-16,1.000000
6800,3.621533086730e-16,1.000000
6900,3.772050838466e-16,1.000000
7000,3.926341392721e-16,1.000000
7100,4.091305727889e-16,1.000000
7200,4.247708653039e-16,1.000000
7300,4.413720201510e-16,1.000000
7400,4.572523528527e-16,1.000000
7500,4.738106058495e-16,1.000000
7600,4.918573337548e-16,1.000000
7700,5.096874980076e-16,1.000000
7800,5.289103724002e-16,1.000000
7900,5.481564262619e-16,1.000000
8000,5.678885236707e-16,1.000000
8100,5.879574118299e-16,1.000000
8200,6.097972911462e-16,1.000000
8300,6.314563312695e-16,1.000000
8400,6.521863365641e-16,1.000000
8500,6.731605822476e-16,1.000000
8600,6.946895756382e-16,1.000000
8700,7.173006664806e-16,1.000000
8800,7.395378950690e-16,1.000000
8900,7.624602226040e-16,1.000000
9000,7.872330318306e-16,1.000000
9100,8.122086454964e-16,1.000000
9200,8.375432649745e-16,1.000000
9300,8.629940278492e-16,1.000000
9400,8.895385492228e-16,1.000000
9500,9.157931254400e-16,1.000000
9600,9.418993501932e-16,1.000000
9700,9.694802482092e-16,1.000000
9800,9.973139191484e-16,1.000000
9900,1.025569259794e-15,1.000000
10000,1.054097089861e-15,1.000000
10100,1.084128178535e-15,1.000000
10200,1.113122465437e-15,1.000000
10300,1.143180687849e-15,1.000000
10400,1.173812379570e-15,1.000000
10500,1.204474832525e-15,1.000000
10600,1.236459776533e-15,1.000000
10700,1.268075913998e-15,1.000000
10800,1.301642122206e-15,1.000000
10900,1.335357979559e-15,1.000000
11000,1.369050985292e-15,1.000000
11100,1.403416082818e-15,1.000000
11200,1.438755992184e-15,1.000000
11300,1.474971802240e-15,1.000000
11400,1.510945793329e-15,1.000000
11500,1.545868955167e-15,1.000000
11600,1.583049720240e-15,1.000000
11700,1.620822166396e-15,1.000000
11800,1.658219189038e-15,1.000000
11900,1.697935152240e-15,1.000000
12000,1.736430122094e-15,1.000000
12100,1.776803068701e-15,1.000000
12200,1.817595187893e-15,1.000000
12300,1.858681825685e-15,1.000000
12400,1.898897433122e-15,1.000000
12500,1.942502367420e-15,1.000000
12600,1.985563553518e-15,1.000000
12700,2.028007714617e-15,1.000000
12800,2.073030186483e-15,1.000000
12900,2.117490942101e-15,1.000000
13000,2.163206620119e-15,1.000000
13100,2.209734898744e-15,1.000000
13200,2.255436451681e-15,1.000000
13300,2.302528099773e-15,1.000000
13400,2.350115885192e-15,1.000000
13500,2.398127250737e-15,1.000000
13600,2.447354785923e-15,1.000000
13700,2.495219670644e-15,1.000000
13800,2.544130365448e-15,1.000000
