time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,2.614694152059e-20,1.000000
200,7.789338350848e-20,1.000000
300,1.457300202347e-19,1.000000
400,2.875592122598e-19,1.000000
500,4.421896858961e-19,1.000000
600,5.985158384806e-19,1.000000
700,9.138535081242e-19,1.000000
800,1.220911924707e-18,1.000000
900,1.640911468803e-18,1.000000
1000,2.081659797508e-18,1.000000
1100,2.520078485171e-18,1.000000
1200,3.070079130703e-18,1.000000
1300,4.064776567104e-18,1.000000
1400,4.671597698109e-18,1.000000
1500,5.664484858195e-18,1.000000
1600,7.079554066720e-18,1.000000
1700,8.159167414267e-18,1.000000
1800,9.432462368633e-18,1.000000
1900,1.091197442218e-17,1.000000
2000,1.236915607831e-17,1.000000
2100,1.417252413382e-17,1.000000
2200,1.608000410617e-17,1.000000
2300,1.806508570013e-17,1.000000
2400,2.038472309878e-17,1.000000
2500,2.256376228750e-17,1.000000
2600,2.550575302374e-17,1.000000
2700,2.855061910115e-17,1.000000
2800,3.132187374332e-17,1.000000
2900,3.405897966031e-17,1.000000
3000,3.743444018316e-17,1.000000
3100,4.108117448670e-17,1.000000
3200,4.452886557344e-17,1.000000
3300,4.835712465708e-17,1.000000
3400,5.188984462852e-17,1.000000
3500,5.634776059158e-17,1.000000
3600,6.078626602960e-17,1.000000
3700,6.594194522645e-17,1.000000
3800,7.076757267306e-17,1.000000
3900,7.581043328093e-17,1.000000
4000,8.122132492651e-17,1.000000
4100,8.700221229944e-17,1.000000
4200,9.310824965630e-17,1.000000
4300,9.995144293450e-17,1.000000
4400,1.067817325779e-16,1.000000
4500,1.135411164063e-16,1.000000
4600,1.211053697021e-16,1.000000
4700,1.286097018938e-16,1.000000
4800,1.367015385985e-16,1.000000
4900,1.449588449757e-16,1.000000
5000,1.528569072480e-16,1.000000
5100,1.606577679151e-16,1.000000
5200,1.693350788106e-16,1.000000
5300,1.793053343177e-16,1.000000
5400,1.887641785808e-16,1.000000
5500,1.988444735940e-16,1.000000
5600,2.084530104501e-16,1.000000
5700,2.196437739658e-16,1.000000
5800,2.305304213237e-16,1.000000
5900,2.422569014270e-16,1.000000
6000,2.530503433291e-16,1.000000
6100,2.643151053673e-16,1.000000
6200,2.765575166795e-16,1.000000
6300,2.896813637200e-16,1.000000
6400,3.022254080091e-16,1.000000
6500,3.150943596268e-16,1.000000
6600,3.281209791115e-16,1.000000
6700,3.421685971292e-16,1.000000
6800,3.569374689405e-16,1.000000
6900,3.720933376566e-16,1.000000
7000,3.875099029858e-16,1.000000
7100,4.043198517221e-16,1.000000
7200,4.209235711506e-16,1.000000
7300,4.381198026179e-16,1.000000
7400,4.552391506831e-16,1.000000
7500,4.724244178408e-16,1.000000
7600,4.901056134948e-16,1.000000
7700,5.072600286567e-16,1.000000
7800,5.256631862670e-16,1.000000
7900,5.449373131639e-16,1.000000
8000,5.636208097905e-16,1.000000
8100,5.838648748233e-16,1.000000
8200,6.042952556879e-16,1.000000
8300,6.251081457657e-16,1.000000
8400,6.473604894095e-16,1.000000
8500,6.692943579543e-16,1.000000
8600,6.912381127109e-16,1.000000
8700,7.144038088334e-16,1.000000
8800,7.382810006909e-16,1.000000
8900,7.629470260972e-16,1.000000
9000,7.862539361258e-16,1.000000
9100,8.103668428308e-16,1.000000
9200,8.337509386284e-16,1.000000
9300,8.587823982051e-16,1.000000
9400,8.830014793231e-16,1.000000
9500,9.093765068700e-16,1.000000
9600,9.363906939317e-16,1.000000
9700,9.641828311440e-16,1.000000
9800,9.908228394678e-16,1.000000
9900,1.018880398516e-15,1.000000
10000,1.047364673250e-15,1.000000
10100,1.076513372878e-15,1.000000
10200,1.106700389348e-15,1.000000
10300,1.137103759862e-15,1.000000
10400,1.167036908594e-15,1.000000
10500,1.198439916417e-15,1.000000
10600,1.229586260304e-15,1.000000
10700,1.260619351254e-15,1.000000
10800,1.292570706860e-15,1.000000
10900,1.325702613939e-15,1.000000
11000,1.359235438014e-15,1.000000
11100,1.393243545027e-15,1.000000
11200,1.428612153219e-15,1.000000
11300,1.464488246712e-15,1.000000
11400,1.498812871959e-15,1.000000
11500,1.535791556533e-15,1.000000
11600,1.571827815213e-15,1.000000
11700,1.610382834281e-15,1.000000
11800,1.648135872629e-15,1.000000
11900,1.686158088271e-15,1.000000
12000,1.726095681252e-15,1.000000
12100,1.766464882265e-15,1.000000
12200,1.807349744487e-15,1.000000
12300,1.848072374443e-15,1.000000
12400,1.888669151304e-15,1.000000
12500,1.929978676228e-15,1.000000
12600,1.973480252449e-15,1.000000
12700,2.016541304043e-15,1.000000
12800,2.061191032793e-15,1.000000
12900,2.105067967281e-15,1.000000
13000,2.148917155642e-15,1.000000
13100,2.194859610924e-15,1.000000
13200,2.241098647403e-15,1.000000
13300,2.287956281649e-15,1.000000
13400,2.335188394292e-15,1.000000
13500,2.382898415101e-15,1.000000
13600,2.431455247768e-15,1.000000
13700,2.481001962385e-15,1.000000
13800,2.531305895271e-15,1.000000
