time_myr,rip_strength,scale_factor
0,0.000000000000e0,1.000000
100,4.016515211571e-20,1.000000
200,8.193013278044e-20,1.000000
300,1.896485829180e-19,1.000000
400,3.151989737647e-19,1.000000
500,4.557585326222e-19,1.000000
600,6.140811465790e-19,1.000000
700,9.067380188706e-19,1.000000
800,1.322602481804e-18,1.000000
900,1.669020603313e-18,1.000000
1000,2.142463312603e-18,1.000000
1100,2.715927230976e-18,1.000000
1200,3.452662143846e-18,1.000000
1300,4.204686404292e-18,1.000000
1400,5.049083296205e-18,1.000000
1500,6.024523455819e-18,1.000000
1600,7.156228335384e-18,1.000000
1700,8.158149553166e-18,1.000000
1800,9.478295499956e-18,1.000000
1900,1.106236860025e-17,1.000000
2000,1.252782739779e-17,1.000000
2100,1.463408187422e-17,1.000000
2200,1.653912560780e-17,1.000000
2300,1.848266630315e-17,1.000000
2400,2.118160569203e-17,1.000000
2500,2.375033137465e-17,1.000000
2600,2.644830288161e-17,1.000000
2700,2.912980118296e-17,1.000000
2800,3.215857242963e-17,1.000000
2900,3.513959257211e-17,1.000000
3000,3.850290372944e-17,1.000000
3100,4.208437266653e-17,1.000000
3200,4.556924837972e-17,1.000000
3300,4.966586803015e-17,1.000000
3400,5.369489883168e-17,1.000000
3500,5.808643158754e-17,1.000000
3600,6.320758200132e-17,1.000000
3700,6.836974283707e-17,1.000000
3800,7.386297911854e-17,1.000000
3900,7.895965724723e-17,1.000000
4000,8.448382715842e-17,1.000000
4100,9.042379016268e-17,1.000000
4200,9.679403897188e-17,1.000000
4300,1.036048480783e-16,1.000000
4400,1.098319830332e-16,1.000000
4500,1.167241066022e-16,1.000000
4600,1.237613411516e-16,1.000000
4700,1.311422075041e-16,1.000000
4800,1.383588895559e-16,1.000000
4900,1.463973773354e-16,1.000000
5000,1.549776634949e-16,1.000000
5100,1.645746598564e-16,1.000000
5200,1.735338104934e-16,1.000000
5300,1.827913384320e-16,1.000000
5400,1.920659737717e-16,1.000000
5500,2.021395976980e-16,1.000000
5600,2.124195223853e-16,1.000000
5700,2.228290619188e-16,1.000000
5800,2.340960000034e-16,1.000000
5900,2.452802114450e-16,1.000000
6000,2.572185222111e-16,1.000000
6100,2.694838761993e-16,1.000000
6200,2.819667193412e-16,1.000000
6300,2.945593274522e-16,1.000000
6400,3.076529665904e-16,1.000000
6500,3.208926596190e-16,1.000000
6600,3.351564452742e-16,1.000000
6700,3.486387653190e-16,1.000000
6800,3.632693029687e-16,1.000000
6900,3.786455914034e-16,1.000000
7000,3.949550399277e-16,1.000000
7100,4.113172609588e-16,1.000000
7200,4.281136497093e-16,1.000000
7300,4.450472310467e-16,1.000000
7400,4.623847488493e-16,1.000000
7500,4.789311442890e-16,1.000000
7600,4.963988142375e-16,1.000000
7700,5.144323771580e-16,1.000000
7800,5.330553373962e-16,1.000000
7900,5.529517637211e-16,1.000000
8000,5.732988138773e-16,1.000000
8100,5.923931996776e-16,1.000000
8200,6.126122677086e-16,1.000000
8300,6.339602551970e-16,1.000000
8400,6.553967105743e-16,1.000000
8500,6.778395337837e-16,1.000000
8600,6.991939083032e-16,1.000000
8700,7.218436690035e-16,1.000000
8800,7.437709972549e-16,1.000000
8900,7.668928347440e-16,1.000000
9000,7.916774418133e-16,1.000000
9100,8.163220736927e-16,1.000000
9200,8.406734227911e-16,1.000000
9300,8.673915350261e-16,1.000000
9400,8.929427333007e-16,1.000000
9500,9.190456875559e-16,1.000000
9600,9.448361586252e-16,1.000000
9700,9.712775357927e-16,1.000000
9800,9.990068485310e-16,1.000000
9900,1.027601799890e-15,1.000000
10000,1.056578644297e-15,1.000000
10100,1.085907828610e-15,1.000000
10200,1.115339710884e-15,1.000000
10300,1.145200327178e-15,1.000000
10400,1.176047608219e-15,1.000000
10500,1.207966142754e-15,1.000000
10600,1.240448721665e-15,1.000000
10700,1.272373092225e-15,1.000000
10800,1.305393415673e-15,1.000000
10900,1.339237334215e-15,1.000000
11000,1.372593993541e-15,1.000000
11100,1.406711313404e-15,1.000000
11200,1.441259945328e-15,1.000000
11300,1.477354739043e-15,1.000000
11400,1.514324600810e-15,1.000000
11500,1.551559852680e-15,1.000000
11600,1.589099537524e-15,1.000000
11700,1.626349496798e-15,1.000000
11800,1.663749053208e-15,1.000000
11900,1.702638261743e-15,1.000000
12000,1.741390497270e-15,1.000000
12100,1.781242049554e-15,1.000000
12200,1.821339952685e-15,1.000000
12300,1.863797029934e-15,1.000000
12400,1.905373169571e-15,1.000000
12500,1.947778030821e-15,1.000000
12600,1.990452870340e-15,1.000000
12700,2.032659156199e-15,1.000000
12800,2.076919812429e-15,1.000000
12900,2.123020371679e-15,1.000000
13000,2.167744617068e-15,1.000000
13100,2.212747129203e-15,1.000000
13200,2.259118679072e-15,1.000000
13300,2.305555610436e-15,1.000000
13400,2.353377256187e-15,1.000000
13500,2.402784468866e-15,1.000000
13600,2.451536479732e-15,1.000000
13700,2.501424659223e-15,1.000000
13800,2.550322820946e-15,1.000000
